Time,File,WhistleHigh
06/05/2017 04:45,AMAR030.9.20170506T044511Z.wav_chan0.xml,0
06/05/2017 05:10,AMAR030.9.20170506T051011Z.wav_chan0.xml,0
06/05/2017 05:35,AMAR030.9.20170506T053511Z.wav_chan0.xml,0
06/05/2017 06:00,AMAR030.9.20170506T060011Z.wav_chan0.xml,0
06/05/2017 06:25,AMAR030.9.20170506T062511Z.wav_chan0.xml,0
06/05/2017 06:50,AMAR030.9.20170506T065011Z.wav_chan0.xml,0
06/05/2017 07:15,AMAR030.9.20170506T071511Z.wav_chan0.xml,0
06/05/2017 07:40,AMAR030.9.20170506T074011Z.wav_chan0.xml,0
06/05/2017 08:05,AMAR030.9.20170506T080511Z.wav_chan0.xml,0
06/05/2017 08:30,AMAR030.9.20170506T083011Z.wav_chan0.xml,0
06/05/2017 08:55,AMAR030.9.20170506T085511Z.wav_chan0.xml,0
06/05/2017 09:20,AMAR030.9.20170506T092011Z.wav_chan0.xml,0
06/05/2017 09:45,AMAR030.9.20170506T094511Z.wav_chan0.xml,0
06/05/2017 10:10,AMAR030.9.20170506T101011Z.wav_chan0.xml,0
06/05/2017 10:35,AMAR030.9.20170506T103511Z.wav_chan0.xml,0
06/05/2017 11:00,AMAR030.9.20170506T110011Z.wav_chan0.xml,0
06/05/2017 11:25,AMAR030.9.20170506T112511Z.wav_chan0.xml,0
06/05/2017 11:50,AMAR030.9.20170506T115011Z.wav_chan0.xml,0
06/05/2017 12:15,AMAR030.9.20170506T121511Z.wav_chan0.xml,0
06/05/2017 12:40,AMAR030.9.20170506T124011Z.wav_chan0.xml,0
06/05/2017 13:05,AMAR030.9.20170506T130511Z.wav_chan0.xml,0
06/05/2017 13:30,AMAR030.9.20170506T133011Z.wav_chan0.xml,0
06/05/2017 13:55,AMAR030.9.20170506T135511Z.wav_chan0.xml,0
06/05/2017 14:20,AMAR030.9.20170506T142011Z.wav_chan0.xml,0
06/05/2017 14:45,AMAR030.9.20170506T144511Z.wav_chan0.xml,0
06/05/2017 15:10,AMAR030.9.20170506T151011Z.wav_chan0.xml,0
06/05/2017 15:35,AMAR030.9.20170506T153511Z.wav_chan0.xml,0
06/05/2017 16:00,AMAR030.9.20170506T160011Z.wav_chan0.xml,0
06/05/2017 16:25,AMAR030.9.20170506T162511Z.wav_chan0.xml,0
06/05/2017 16:50,AMAR030.9.20170506T165011Z.wav_chan0.xml,0
06/05/2017 17:15,AMAR030.9.20170506T171511Z.wav_chan0.xml,0
06/05/2017 17:40,AMAR030.9.20170506T174011Z.wav_chan0.xml,0
06/05/2017 18:05,AMAR030.9.20170506T180511Z.wav_chan0.xml,0
06/05/2017 18:30,AMAR030.9.20170506T183011Z.wav_chan0.xml,0
06/05/2017 18:55,AMAR030.9.20170506T185511Z.wav_chan0.xml,0
06/05/2017 19:20,AMAR030.9.20170506T192011Z.wav_chan0.xml,0
06/05/2017 19:45,AMAR030.9.20170506T194511Z.wav_chan0.xml,0
06/05/2017 20:10,AMAR030.9.20170506T201011Z.wav_chan0.xml,0
06/05/2017 20:35,AMAR030.9.20170506T203511Z.wav_chan0.xml,0
06/05/2017 21:00,AMAR030.9.20170506T210011Z.wav_chan0.xml,0
06/05/2017 21:25,AMAR030.9.20170506T212511Z.wav_chan0.xml,0
06/05/2017 21:50,AMAR030.9.20170506T215011Z.wav_chan0.xml,0
06/05/2017 22:15,AMAR030.9.20170506T221511Z.wav_chan0.xml,0
06/05/2017 22:40,AMAR030.9.20170506T224011Z.wav_chan0.xml,0
06/05/2017 23:05,AMAR030.9.20170506T230511Z.wav_chan0.xml,0
06/05/2017 23:30,AMAR030.9.20170506T233011Z.wav_chan0.xml,0
06/05/2017 23:55,AMAR030.9.20170506T235511Z.wav_chan0.xml,0
07/05/2017 00:20,AMAR030.9.20170507T002011Z.wav_chan0.xml,0
07/05/2017 00:45,AMAR030.9.20170507T004511Z.wav_chan0.xml,0
07/05/2017 01:10,AMAR030.9.20170507T011011Z.wav_chan0.xml,0
07/05/2017 01:35,AMAR030.9.20170507T013511Z.wav_chan0.xml,0
07/05/2017 02:00,AMAR030.9.20170507T020011Z.wav_chan0.xml,0
07/05/2017 02:25,AMAR030.9.20170507T022511Z.wav_chan0.xml,0
07/05/2017 02:50,AMAR030.9.20170507T025011Z.wav_chan0.xml,0
07/05/2017 03:15,AMAR030.9.20170507T031511Z.wav_chan0.xml,0
07/05/2017 03:40,AMAR030.9.20170507T034011Z.wav_chan0.xml,0
07/05/2017 04:05,AMAR030.9.20170507T040511Z.wav_chan0.xml,0
07/05/2017 04:30,AMAR030.9.20170507T043011Z.wav_chan0.xml,0
07/05/2017 04:55,AMAR030.9.20170507T045511Z.wav_chan0.xml,0
07/05/2017 05:20,AMAR030.9.20170507T052011Z.wav_chan0.xml,0
07/05/2017 05:45,AMAR030.9.20170507T054511Z.wav_chan0.xml,0
07/05/2017 06:10,AMAR030.9.20170507T061011Z.wav_chan0.xml,0
07/05/2017 06:35,AMAR030.9.20170507T063511Z.wav_chan0.xml,0
07/05/2017 07:00,AMAR030.9.20170507T070011Z.wav_chan0.xml,0
07/05/2017 07:25,AMAR030.9.20170507T072511Z.wav_chan0.xml,0
07/05/2017 07:50,AMAR030.9.20170507T075011Z.wav_chan0.xml,0
07/05/2017 08:15,AMAR030.9.20170507T081511Z.wav_chan0.xml,0
07/05/2017 08:40,AMAR030.9.20170507T084011Z.wav_chan0.xml,0
07/05/2017 09:05,AMAR030.9.20170507T090511Z.wav_chan0.xml,0
07/05/2017 09:30,AMAR030.9.20170507T093011Z.wav_chan0.xml,0
07/05/2017 09:55,AMAR030.9.20170507T095511Z.wav_chan0.xml,0
07/05/2017 10:20,AMAR030.9.20170507T102011Z.wav_chan0.xml,0
07/05/2017 10:45,AMAR030.9.20170507T104511Z.wav_chan0.xml,0
07/05/2017 11:10,AMAR030.9.20170507T111011Z.wav_chan0.xml,0
07/05/2017 11:35,AMAR030.9.20170507T113511Z.wav_chan0.xml,0
07/05/2017 12:00,AMAR030.9.20170507T120011Z.wav_chan0.xml,0
07/05/2017 12:25,AMAR030.9.20170507T122511Z.wav_chan0.xml,0
07/05/2017 12:50,AMAR030.9.20170507T125011Z.wav_chan0.xml,0
07/05/2017 13:15,AMAR030.9.20170507T131511Z.wav_chan0.xml,0
07/05/2017 13:40,AMAR030.9.20170507T134011Z.wav_chan0.xml,0
07/05/2017 14:05,AMAR030.9.20170507T140511Z.wav_chan0.xml,0
07/05/2017 14:30,AMAR030.9.20170507T143011Z.wav_chan0.xml,0
07/05/2017 14:55,AMAR030.9.20170507T145511Z.wav_chan0.xml,0
07/05/2017 15:20,AMAR030.9.20170507T152011Z.wav_chan0.xml,0
07/05/2017 15:45,AMAR030.9.20170507T154511Z.wav_chan0.xml,0
07/05/2017 16:10,AMAR030.9.20170507T161011Z.wav_chan0.xml,0
07/05/2017 16:35,AMAR030.9.20170507T163511Z.wav_chan0.xml,0
07/05/2017 17:00,AMAR030.9.20170507T170011Z.wav_chan0.xml,0
07/05/2017 17:25,AMAR030.9.20170507T172511Z.wav_chan0.xml,0
07/05/2017 17:50,AMAR030.9.20170507T175011Z.wav_chan0.xml,0
07/05/2017 18:15,AMAR030.9.20170507T181511Z.wav_chan0.xml,0
07/05/2017 18:40,AMAR030.9.20170507T184011Z.wav_chan0.xml,0
07/05/2017 19:05,AMAR030.9.20170507T190511Z.wav_chan0.xml,0
07/05/2017 19:30,AMAR030.9.20170507T193011Z.wav_chan0.xml,0
07/05/2017 19:55,AMAR030.9.20170507T195511Z.wav_chan0.xml,0
07/05/2017 20:20,AMAR030.9.20170507T202011Z.wav_chan0.xml,0
07/05/2017 20:45,AMAR030.9.20170507T204511Z.wav_chan0.xml,0
07/05/2017 21:10,AMAR030.9.20170507T211011Z.wav_chan0.xml,0
07/05/2017 21:35,AMAR030.9.20170507T213511Z.wav_chan0.xml,0
07/05/2017 22:00,AMAR030.9.20170507T220011Z.wav_chan0.xml,0
07/05/2017 22:25,AMAR030.9.20170507T222511Z.wav_chan0.xml,0
07/05/2017 22:50,AMAR030.9.20170507T225011Z.wav_chan0.xml,0
07/05/2017 23:15,AMAR030.9.20170507T231511Z.wav_chan0.xml,0
07/05/2017 23:40,AMAR030.9.20170507T234011Z.wav_chan0.xml,0
08/05/2017 00:05,AMAR030.9.20170508T000511Z.wav_chan0.xml,0
08/05/2017 00:30,AMAR030.9.20170508T003011Z.wav_chan0.xml,0
08/05/2017 00:55,AMAR030.9.20170508T005511Z.wav_chan0.xml,0
08/05/2017 01:20,AMAR030.9.20170508T012011Z.wav_chan0.xml,0
08/05/2017 01:45,AMAR030.9.20170508T014511Z.wav_chan0.xml,0
08/05/2017 02:10,AMAR030.9.20170508T021011Z.wav_chan0.xml,0
08/05/2017 02:35,AMAR030.9.20170508T023511Z.wav_chan0.xml,0
08/05/2017 03:00,AMAR030.9.20170508T030011Z.wav_chan0.xml,0
08/05/2017 03:25,AMAR030.9.20170508T032511Z.wav_chan0.xml,0
08/05/2017 03:50,AMAR030.9.20170508T035011Z.wav_chan0.xml,0
08/05/2017 04:15,AMAR030.9.20170508T041511Z.wav_chan0.xml,0
08/05/2017 04:40,AMAR030.9.20170508T044011Z.wav_chan0.xml,0
08/05/2017 05:05,AMAR030.9.20170508T050511Z.wav_chan0.xml,0
08/05/2017 05:30,AMAR030.9.20170508T053011Z.wav_chan0.xml,0
08/05/2017 05:55,AMAR030.9.20170508T055511Z.wav_chan0.xml,0
08/05/2017 06:20,AMAR030.9.20170508T062011Z.wav_chan0.xml,0
08/05/2017 06:45,AMAR030.9.20170508T064511Z.wav_chan0.xml,0
08/05/2017 07:10,AMAR030.9.20170508T071011Z.wav_chan0.xml,0
08/05/2017 07:35,AMAR030.9.20170508T073511Z.wav_chan0.xml,0
08/05/2017 08:00,AMAR030.9.20170508T080011Z.wav_chan0.xml,0
08/05/2017 08:25,AMAR030.9.20170508T082511Z.wav_chan0.xml,0
08/05/2017 08:50,AMAR030.9.20170508T085011Z.wav_chan0.xml,0
08/05/2017 09:15,AMAR030.9.20170508T091511Z.wav_chan0.xml,0
08/05/2017 09:40,AMAR030.9.20170508T094011Z.wav_chan0.xml,0
08/05/2017 10:05,AMAR030.9.20170508T100511Z.wav_chan0.xml,0
08/05/2017 10:30,AMAR030.9.20170508T103011Z.wav_chan0.xml,0
08/05/2017 10:55,AMAR030.9.20170508T105511Z.wav_chan0.xml,0
08/05/2017 11:20,AMAR030.9.20170508T112011Z.wav_chan0.xml,0
08/05/2017 11:45,AMAR030.9.20170508T114511Z.wav_chan0.xml,0
08/05/2017 12:10,AMAR030.9.20170508T121011Z.wav_chan0.xml,0
08/05/2017 12:35,AMAR030.9.20170508T123511Z.wav_chan0.xml,0
08/05/2017 13:00,AMAR030.9.20170508T130011Z.wav_chan0.xml,0
08/05/2017 13:25,AMAR030.9.20170508T132511Z.wav_chan0.xml,0
08/05/2017 13:50,AMAR030.9.20170508T135011Z.wav_chan0.xml,0
08/05/2017 14:15,AMAR030.9.20170508T141511Z.wav_chan0.xml,0
08/05/2017 14:40,AMAR030.9.20170508T144011Z.wav_chan0.xml,0
08/05/2017 15:05,AMAR030.9.20170508T150511Z.wav_chan0.xml,0
08/05/2017 15:30,AMAR030.9.20170508T153011Z.wav_chan0.xml,0
08/05/2017 15:55,AMAR030.9.20170508T155511Z.wav_chan0.xml,0
08/05/2017 16:20,AMAR030.9.20170508T162011Z.wav_chan0.xml,0
08/05/2017 16:45,AMAR030.9.20170508T164511Z.wav_chan0.xml,0
08/05/2017 17:10,AMAR030.9.20170508T171011Z.wav_chan0.xml,0
08/05/2017 17:35,AMAR030.9.20170508T173511Z.wav_chan0.xml,0
08/05/2017 18:00,AMAR030.9.20170508T180011Z.wav_chan0.xml,0
08/05/2017 18:25,AMAR030.9.20170508T182511Z.wav_chan0.xml,0
08/05/2017 18:50,AMAR030.9.20170508T185011Z.wav_chan0.xml,0
08/05/2017 19:15,AMAR030.9.20170508T191511Z.wav_chan0.xml,0
08/05/2017 19:40,AMAR030.9.20170508T194011Z.wav_chan0.xml,0
08/05/2017 20:05,AMAR030.9.20170508T200511Z.wav_chan0.xml,0
08/05/2017 20:30,AMAR030.9.20170508T203011Z.wav_chan0.xml,0
08/05/2017 20:55,AMAR030.9.20170508T205511Z.wav_chan0.xml,0
08/05/2017 21:20,AMAR030.9.20170508T212011Z.wav_chan0.xml,0
08/05/2017 21:45,AMAR030.9.20170508T214511Z.wav_chan0.xml,0
08/05/2017 22:10,AMAR030.9.20170508T221011Z.wav_chan0.xml,0
08/05/2017 22:35,AMAR030.9.20170508T223511Z.wav_chan0.xml,0
08/05/2017 23:00,AMAR030.9.20170508T230011Z.wav_chan0.xml,0
08/05/2017 23:25,AMAR030.9.20170508T232511Z.wav_chan0.xml,0
08/05/2017 23:50,AMAR030.9.20170508T235011Z.wav_chan0.xml,0
09/05/2017 00:15,AMAR030.9.20170509T001511Z.wav_chan0.xml,0
09/05/2017 00:40,AMAR030.9.20170509T004011Z.wav_chan0.xml,0
09/05/2017 01:05,AMAR030.9.20170509T010511Z.wav_chan0.xml,0
09/05/2017 01:30,AMAR030.9.20170509T013011Z.wav_chan0.xml,0
09/05/2017 01:55,AMAR030.9.20170509T015511Z.wav_chan0.xml,0
09/05/2017 02:20,AMAR030.9.20170509T022011Z.wav_chan0.xml,0
09/05/2017 02:45,AMAR030.9.20170509T024511Z.wav_chan0.xml,0
09/05/2017 03:10,AMAR030.9.20170509T031011Z.wav_chan0.xml,0
09/05/2017 03:35,AMAR030.9.20170509T033511Z.wav_chan0.xml,0
09/05/2017 04:00,AMAR030.9.20170509T040011Z.wav_chan0.xml,0
09/05/2017 04:25,AMAR030.9.20170509T042511Z.wav_chan0.xml,0
09/05/2017 04:50,AMAR030.9.20170509T045011Z.wav_chan0.xml,0
09/05/2017 05:15,AMAR030.9.20170509T051511Z.wav_chan0.xml,0
09/05/2017 05:40,AMAR030.9.20170509T054011Z.wav_chan0.xml,0
09/05/2017 06:05,AMAR030.9.20170509T060511Z.wav_chan0.xml,0
09/05/2017 06:30,AMAR030.9.20170509T063011Z.wav_chan0.xml,0
09/05/2017 06:55,AMAR030.9.20170509T065511Z.wav_chan0.xml,0
09/05/2017 07:20,AMAR030.9.20170509T072011Z.wav_chan0.xml,0
09/05/2017 07:45,AMAR030.9.20170509T074511Z.wav_chan0.xml,0
09/05/2017 08:10,AMAR030.9.20170509T081011Z.wav_chan0.xml,0
09/05/2017 08:35,AMAR030.9.20170509T083511Z.wav_chan0.xml,0
09/05/2017 09:00,AMAR030.9.20170509T090011Z.wav_chan0.xml,0
09/05/2017 09:25,AMAR030.9.20170509T092511Z.wav_chan0.xml,0
09/05/2017 09:50,AMAR030.9.20170509T095011Z.wav_chan0.xml,0
09/05/2017 10:15,AMAR030.9.20170509T101511Z.wav_chan0.xml,0
09/05/2017 10:40,AMAR030.9.20170509T104011Z.wav_chan0.xml,0
09/05/2017 11:05,AMAR030.9.20170509T110511Z.wav_chan0.xml,0
09/05/2017 11:30,AMAR030.9.20170509T113011Z.wav_chan0.xml,0
09/05/2017 11:55,AMAR030.9.20170509T115511Z.wav_chan0.xml,0
09/05/2017 12:20,AMAR030.9.20170509T122011Z.wav_chan0.xml,0
09/05/2017 12:45,AMAR030.9.20170509T124511Z.wav_chan0.xml,0
09/05/2017 13:10,AMAR030.9.20170509T131011Z.wav_chan0.xml,0
09/05/2017 13:35,AMAR030.9.20170509T133511Z.wav_chan0.xml,0
09/05/2017 14:00,AMAR030.9.20170509T140011Z.wav_chan0.xml,0
09/05/2017 14:25,AMAR030.9.20170509T142511Z.wav_chan0.xml,0
09/05/2017 14:50,AMAR030.9.20170509T145011Z.wav_chan0.xml,0
09/05/2017 15:15,AMAR030.9.20170509T151511Z.wav_chan0.xml,0
09/05/2017 15:40,AMAR030.9.20170509T154011Z.wav_chan0.xml,0
09/05/2017 16:05,AMAR030.9.20170509T160511Z.wav_chan0.xml,0
09/05/2017 16:30,AMAR030.9.20170509T163011Z.wav_chan0.xml,0
09/05/2017 16:55,AMAR030.9.20170509T165511Z.wav_chan0.xml,0
09/05/2017 17:20,AMAR030.9.20170509T172011Z.wav_chan0.xml,0
09/05/2017 17:45,AMAR030.9.20170509T174511Z.wav_chan0.xml,0
09/05/2017 18:10,AMAR030.9.20170509T181011Z.wav_chan0.xml,0
09/05/2017 18:35,AMAR030.9.20170509T183511Z.wav_chan0.xml,0
09/05/2017 19:00,AMAR030.9.20170509T190011Z.wav_chan0.xml,0
09/05/2017 19:25,AMAR030.9.20170509T192511Z.wav_chan0.xml,0
09/05/2017 19:50,AMAR030.9.20170509T195011Z.wav_chan0.xml,0
09/05/2017 20:15,AMAR030.9.20170509T201511Z.wav_chan0.xml,0
09/05/2017 20:40,AMAR030.9.20170509T204011Z.wav_chan0.xml,0
09/05/2017 21:05,AMAR030.9.20170509T210511Z.wav_chan0.xml,0
09/05/2017 21:30,AMAR030.9.20170509T213011Z.wav_chan0.xml,0
09/05/2017 21:55,AMAR030.9.20170509T215511Z.wav_chan0.xml,0
09/05/2017 22:20,AMAR030.9.20170509T222011Z.wav_chan0.xml,0
09/05/2017 22:45,AMAR030.9.20170509T224511Z.wav_chan0.xml,0
09/05/2017 23:10,AMAR030.9.20170509T231011Z.wav_chan0.xml,0
09/05/2017 23:35,AMAR030.9.20170509T233511Z.wav_chan0.xml,0
10/05/2017 00:00,AMAR030.9.20170510T000011Z.wav_chan0.xml,0
10/05/2017 00:25,AMAR030.9.20170510T002511Z.wav_chan0.xml,0
10/05/2017 00:50,AMAR030.9.20170510T005011Z.wav_chan0.xml,0
10/05/2017 01:15,AMAR030.9.20170510T011511Z.wav_chan0.xml,0
10/05/2017 01:40,AMAR030.9.20170510T014011Z.wav_chan0.xml,0
10/05/2017 02:05,AMAR030.9.20170510T020511Z.wav_chan0.xml,0
10/05/2017 02:30,AMAR030.9.20170510T023011Z.wav_chan0.xml,0
10/05/2017 02:55,AMAR030.9.20170510T025511Z.wav_chan0.xml,0
10/05/2017 03:20,AMAR030.9.20170510T032011Z.wav_chan0.xml,0
10/05/2017 03:45,AMAR030.9.20170510T034511Z.wav_chan0.xml,0
10/05/2017 04:10,AMAR030.9.20170510T041011Z.wav_chan0.xml,0
10/05/2017 04:35,AMAR030.9.20170510T043511Z.wav_chan0.xml,0
10/05/2017 05:00,AMAR030.9.20170510T050011Z.wav_chan0.xml,0
10/05/2017 05:25,AMAR030.9.20170510T052511Z.wav_chan0.xml,0
10/05/2017 05:50,AMAR030.9.20170510T055011Z.wav_chan0.xml,0
10/05/2017 06:15,AMAR030.9.20170510T061511Z.wav_chan0.xml,0
10/05/2017 06:40,AMAR030.9.20170510T064011Z.wav_chan0.xml,0
10/05/2017 07:05,AMAR030.9.20170510T070511Z.wav_chan0.xml,0
10/05/2017 07:30,AMAR030.9.20170510T073011Z.wav_chan0.xml,0
10/05/2017 07:55,AMAR030.9.20170510T075511Z.wav_chan0.xml,0
10/05/2017 08:20,AMAR030.9.20170510T082011Z.wav_chan0.xml,0
10/05/2017 08:45,AMAR030.9.20170510T084511Z.wav_chan0.xml,0
10/05/2017 09:10,AMAR030.9.20170510T091011Z.wav_chan0.xml,0
10/05/2017 09:35,AMAR030.9.20170510T093511Z.wav_chan0.xml,0
10/05/2017 10:00,AMAR030.9.20170510T100011Z.wav_chan0.xml,0
10/05/2017 10:25,AMAR030.9.20170510T102511Z.wav_chan0.xml,0
10/05/2017 10:50,AMAR030.9.20170510T105011Z.wav_chan0.xml,0
10/05/2017 11:15,AMAR030.9.20170510T111511Z.wav_chan0.xml,0
10/05/2017 11:40,AMAR030.9.20170510T114011Z.wav_chan0.xml,0
10/05/2017 12:05,AMAR030.9.20170510T120511Z.wav_chan0.xml,0
10/05/2017 12:30,AMAR030.9.20170510T123011Z.wav_chan0.xml,0
10/05/2017 12:55,AMAR030.9.20170510T125511Z.wav_chan0.xml,0
10/05/2017 13:20,AMAR030.9.20170510T132011Z.wav_chan0.xml,0
10/05/2017 13:45,AMAR030.9.20170510T134511Z.wav_chan0.xml,0
10/05/2017 14:10,AMAR030.9.20170510T141011Z.wav_chan0.xml,0
10/05/2017 14:35,AMAR030.9.20170510T143511Z.wav_chan0.xml,0
10/05/2017 15:00,AMAR030.9.20170510T150011Z.wav_chan0.xml,0
10/05/2017 15:25,AMAR030.9.20170510T152511Z.wav_chan0.xml,0
10/05/2017 15:50,AMAR030.9.20170510T155011Z.wav_chan0.xml,0
10/05/2017 16:15,AMAR030.9.20170510T161511Z.wav_chan0.xml,0
10/05/2017 16:40,AMAR030.9.20170510T164011Z.wav_chan0.xml,0
10/05/2017 17:05,AMAR030.9.20170510T170511Z.wav_chan0.xml,0
10/05/2017 17:30,AMAR030.9.20170510T173011Z.wav_chan0.xml,0
10/05/2017 17:55,AMAR030.9.20170510T175511Z.wav_chan0.xml,0
10/05/2017 18:20,AMAR030.9.20170510T182011Z.wav_chan0.xml,0
10/05/2017 18:45,AMAR030.9.20170510T184511Z.wav_chan0.xml,0
10/05/2017 19:10,AMAR030.9.20170510T191011Z.wav_chan0.xml,0
10/05/2017 19:35,AMAR030.9.20170510T193511Z.wav_chan0.xml,0
10/05/2017 20:00,AMAR030.9.20170510T200011Z.wav_chan0.xml,0
10/05/2017 20:25,AMAR030.9.20170510T202511Z.wav_chan0.xml,0
10/05/2017 20:50,AMAR030.9.20170510T205011Z.wav_chan0.xml,0
10/05/2017 21:15,AMAR030.9.20170510T211511Z.wav_chan0.xml,0
10/05/2017 21:40,AMAR030.9.20170510T214011Z.wav_chan0.xml,0
10/05/2017 22:05,AMAR030.9.20170510T220511Z.wav_chan0.xml,0
10/05/2017 22:30,AMAR030.9.20170510T223011Z.wav_chan0.xml,0
10/05/2017 22:55,AMAR030.9.20170510T225511Z.wav_chan0.xml,0
10/05/2017 23:20,AMAR030.9.20170510T232011Z.wav_chan0.xml,0
10/05/2017 23:45,AMAR030.9.20170510T234511Z.wav_chan0.xml,0
11/05/2017 00:10,AMAR030.9.20170511T001011Z.wav_chan0.xml,0
11/05/2017 00:35,AMAR030.9.20170511T003511Z.wav_chan0.xml,0
11/05/2017 01:00,AMAR030.9.20170511T010011Z.wav_chan0.xml,0
11/05/2017 01:25,AMAR030.9.20170511T012511Z.wav_chan0.xml,0
11/05/2017 01:50,AMAR030.9.20170511T015011Z.wav_chan0.xml,0
11/05/2017 02:15,AMAR030.9.20170511T021511Z.wav_chan0.xml,0
11/05/2017 02:40,AMAR030.9.20170511T024011Z.wav_chan0.xml,0
11/05/2017 03:05,AMAR030.9.20170511T030511Z.wav_chan0.xml,0
11/05/2017 03:30,AMAR030.9.20170511T033011Z.wav_chan0.xml,0
11/05/2017 03:55,AMAR030.9.20170511T035511Z.wav_chan0.xml,0
11/05/2017 04:20,AMAR030.9.20170511T042011Z.wav_chan0.xml,0
11/05/2017 04:45,AMAR030.9.20170511T044511Z.wav_chan0.xml,0
11/05/2017 05:10,AMAR030.9.20170511T051011Z.wav_chan0.xml,0
11/05/2017 05:35,AMAR030.9.20170511T053511Z.wav_chan0.xml,0
11/05/2017 06:00,AMAR030.9.20170511T060011Z.wav_chan0.xml,0
11/05/2017 06:25,AMAR030.9.20170511T062511Z.wav_chan0.xml,0
11/05/2017 06:50,AMAR030.9.20170511T065011Z.wav_chan0.xml,0
11/05/2017 07:15,AMAR030.9.20170511T071511Z.wav_chan0.xml,0
11/05/2017 07:40,AMAR030.9.20170511T074011Z.wav_chan0.xml,0
11/05/2017 08:05,AMAR030.9.20170511T080511Z.wav_chan0.xml,0
11/05/2017 08:30,AMAR030.9.20170511T083011Z.wav_chan0.xml,0
11/05/2017 08:55,AMAR030.9.20170511T085511Z.wav_chan0.xml,0
11/05/2017 09:20,AMAR030.9.20170511T092011Z.wav_chan0.xml,0
11/05/2017 09:45,AMAR030.9.20170511T094511Z.wav_chan0.xml,0
11/05/2017 10:10,AMAR030.9.20170511T101011Z.wav_chan0.xml,0
11/05/2017 10:35,AMAR030.9.20170511T103511Z.wav_chan0.xml,0
11/05/2017 11:00,AMAR030.9.20170511T110011Z.wav_chan0.xml,0
11/05/2017 11:25,AMAR030.9.20170511T112511Z.wav_chan0.xml,0
11/05/2017 11:50,AMAR030.9.20170511T115011Z.wav_chan0.xml,0
11/05/2017 12:15,AMAR030.9.20170511T121511Z.wav_chan0.xml,0
11/05/2017 12:40,AMAR030.9.20170511T124011Z.wav_chan0.xml,0
11/05/2017 13:05,AMAR030.9.20170511T130511Z.wav_chan0.xml,0
11/05/2017 13:30,AMAR030.9.20170511T133011Z.wav_chan0.xml,0
11/05/2017 13:55,AMAR030.9.20170511T135511Z.wav_chan0.xml,0
11/05/2017 14:20,AMAR030.9.20170511T142011Z.wav_chan0.xml,0
11/05/2017 14:45,AMAR030.9.20170511T144511Z.wav_chan0.xml,0
11/05/2017 15:10,AMAR030.9.20170511T151011Z.wav_chan0.xml,0
11/05/2017 15:35,AMAR030.9.20170511T153511Z.wav_chan0.xml,0
11/05/2017 16:00,AMAR030.9.20170511T160011Z.wav_chan0.xml,0
11/05/2017 16:25,AMAR030.9.20170511T162511Z.wav_chan0.xml,0
11/05/2017 16:50,AMAR030.9.20170511T165011Z.wav_chan0.xml,0
11/05/2017 17:15,AMAR030.9.20170511T171511Z.wav_chan0.xml,0
11/05/2017 17:40,AMAR030.9.20170511T174011Z.wav_chan0.xml,0
11/05/2017 18:05,AMAR030.9.20170511T180511Z.wav_chan0.xml,0
11/05/2017 18:30,AMAR030.9.20170511T183011Z.wav_chan0.xml,0
11/05/2017 18:55,AMAR030.9.20170511T185511Z.wav_chan0.xml,0
11/05/2017 19:20,AMAR030.9.20170511T192011Z.wav_chan0.xml,0
11/05/2017 19:45,AMAR030.9.20170511T194511Z.wav_chan0.xml,0
11/05/2017 20:10,AMAR030.9.20170511T201011Z.wav_chan0.xml,0
11/05/2017 20:35,AMAR030.9.20170511T203511Z.wav_chan0.xml,0
11/05/2017 21:00,AMAR030.9.20170511T210011Z.wav_chan0.xml,0
11/05/2017 21:25,AMAR030.9.20170511T212511Z.wav_chan0.xml,0
11/05/2017 21:50,AMAR030.9.20170511T215011Z.wav_chan0.xml,0
11/05/2017 22:15,AMAR030.9.20170511T221511Z.wav_chan0.xml,0
11/05/2017 22:40,AMAR030.9.20170511T224011Z.wav_chan0.xml,0
11/05/2017 23:05,AMAR030.9.20170511T230511Z.wav_chan0.xml,0
11/05/2017 23:30,AMAR030.9.20170511T233011Z.wav_chan0.xml,0
11/05/2017 23:55,AMAR030.9.20170511T235511Z.wav_chan0.xml,0
12/05/2017 00:20,AMAR030.9.20170512T002011Z.wav_chan0.xml,0
12/05/2017 00:45,AMAR030.9.20170512T004511Z.wav_chan0.xml,0
12/05/2017 01:10,AMAR030.9.20170512T011011Z.wav_chan0.xml,0
12/05/2017 01:35,AMAR030.9.20170512T013511Z.wav_chan0.xml,0
12/05/2017 02:00,AMAR030.9.20170512T020011Z.wav_chan0.xml,0
12/05/2017 02:25,AMAR030.9.20170512T022511Z.wav_chan0.xml,0
12/05/2017 02:50,AMAR030.9.20170512T025011Z.wav_chan0.xml,0
12/05/2017 03:15,AMAR030.9.20170512T031511Z.wav_chan0.xml,0
12/05/2017 03:40,AMAR030.9.20170512T034011Z.wav_chan0.xml,0
12/05/2017 04:05,AMAR030.9.20170512T040511Z.wav_chan0.xml,0
12/05/2017 04:30,AMAR030.9.20170512T043011Z.wav_chan0.xml,0
12/05/2017 04:55,AMAR030.9.20170512T045511Z.wav_chan0.xml,0
12/05/2017 05:20,AMAR030.9.20170512T052011Z.wav_chan0.xml,0
12/05/2017 05:45,AMAR030.9.20170512T054511Z.wav_chan0.xml,0
